商品名,JANコード元,JANコード修正後
消しゴム,4901991654017,4901991654011
消しゴム,4901991654024,4901991654028
消しゴム,4901991654031,4901991654035
消しゴム,4901991654048,4901991654042
ペン,4901991501014,4901991501018
ペン,4901991501021,4901991501025
ペン,4901991501038,4901991501032
ペン,4901991501045,4901991501049
ペン,4901991501052,4901991501056
ペン,4901991501069,4901991501063
シャープペン,4901991701011,4901991701012
シャープペン,4901991701028,4901991701029
シャープペン,4901991701035,4901991701036
シャープペン,4901991701042,4901991701043
シャープペン,4901991701059,4901991701050
修正テープ,4901991901015,4901991901016
修正テープ,4901991901022,4901991901023
修正テープ,4901991901039,4901991901030
のり,4901992001012,4901992001012
のり,4901992001029,4901992001029
のり,4901992001036,4901992001036
限定 ペン,4901992201016,4901992201016
限定 ペン,4901992201023,4901992201023
限定 ペン,4901992201047,4901992201047
限定 ペン,4901992201078,4901992201078
限定 ペン,4901992201092,4901992201092
限定 ペン,4901992201115,4901992201115
限定 消しゴム,4901992201016,4901992201016
限定 消しゴム,4901992201030,4901992201030
限定 消しゴム,4901992201061,4901992201061
限定 消しゴム,4901992201085,4901992201085
限定 消しゴム,4901992201108,4901992201108
